timestamp,temperature,humidity,occupancy,hvac_kw,refrigeration_kw,water_heater_kw,ev_charger_kw,lighting_sockets_kw,solar_generation_kw,total_consumption_kw,hour,dayofweek,month,dayofyear,is_weekend,is_peak_hour,cooling_degree_hours,heating_degree_hours,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,rolling_std_24h
2025-02-17 11:00:00,13.22,80.49,0.9,1.915,0.1,0.119,0.0,0.104,1.076,2.238,11,0,2,48,0,0,0.0,7.779999999999999,2.874,4.409,5.459,2.661,3.183,5.126833333333333,1.5768404379222052,7.021416666666666,4.748640628521028
2025-02-17 12:00:00,12.52,79.48,1.3,2.102,0.114,0.085,0.0,0.104,0.717,2.405,12,0,2,48,0,0,0.0,8.48,2.238,2.874,4.409,1.711,2.47,4.781333333333333,1.9695523010742018,7.003791666666667,4.7662805932761225
2025-02-17 13:00:00,15.53,76.05,0.3,1.246,0.235,0.11,0.0,0.171,0.0,1.762,13,0,2,48,0,0,0.0,5.470000000000001,2.405,2.238,2.874,2.447,2.485,4.002666666666667,1.7963644025271335,7.032708333333333,4.734774586978007
2025-02-17 14:00:00,13.41,68.41,0.7,1.938,0.1,0.103,0.0,0.193,0.0,2.334,14,0,2,48,0,0,0.0,7.59,1.762,2.405,2.238,2.313,2.493,3.1911666666666663,1.4349831241748612,7.004166666666666,4.765583924864564
2025-02-17 15:00:00,13.65,74.0,0.9,1.93,0.151,0.114,0.0,0.17,0.0,2.364,15,0,2,48,0,0,0.0,7.35,2.334,1.762,2.405,2.345,3.282,2.6703333333333337,0.9230325382491308,7.005041666666666,4.764686982548452
2025-02-17 16:00:00,12.71,79.66,0.5,1.932,0.222,0.113,0.0,0.221,0.0,2.488,16,0,2,48,0,0,0.0,8.29,2.364,2.334,1.762,2.387,3.007,2.3295,0.356039183236843,7.0058333333333325,4.763880548886378
2025-02-17 17:00:00,12.2,69.47,2.3,2.712,0.1,0.08,0.0,1.135,0.0,4.028,17,0,2,48,0,1,0.0,8.8,2.488,2.364,2.334,4.334,5.517,2.2651666666666666,0.2598572043769874,7.010041666666666,4.759665694135203
2025-02-17 18:00:00,9.49,80.18,2.9,3.815,0.123,0.09,0.0,1.321,0.0,5.349,18,0,2,48,0,1,0.0,11.51,4.028,2.488,2.364,4.805,6.143,2.5635,0.7629489497993714,6.997291666666666,4.767549160542386
2025-02-17 19:00:00,7.77,90.06,3.3,4.31,0.259,1.308,6.551,1.364,0.0,13.792,19,0,2,48,0,1,0.0,13.23,5.349,4.028,2.488,14.552,14.174,3.0541666666666667,1.3564527882188318,7.019958333333334,4.757956571609166
2025-02-17 20:00:00,11.03,85.31,3.5,3.419,0.1,1.477,7.472,1.455,0.0,13.923,20,0,2,48,0,1,0.0,9.97,13.792,5.349,4.028,12.725,14.344,5.059166666666667,4.443220472435134,6.988291666666666,4.70791330568444
2025-02-17 21:00:00,6.07,88.62,2.8,4.428,0.138,1.743,6.752,1.156,0.0,14.216,21,0,2,48,0,1,0.0,14.93,13.923,13.792,5.349,15.724,14.154,6.990666666666667,5.430799118607384,7.038208333333333,4.777223379284218
2025-02-17 22:00:00,4.65,84.09,3.3,4.5,0.267,0.08,6.96,1.303,0.0,13.11,22,0,2,48,0,0,0.0,16.35,14.216,13.923,13.792,12.878,13.75,8.966000000000001,5.565171012646432,6.975375,4.666652359514819
2025-02-17 23:00:00,1.87,89.08,3.3,4.5,0.1,0.1,7.077,1.275,0.0,13.052,23,0,2,48,0,0,0.0,19.13,13.11,14.216,13.923,13.697,12.707,10.736333333333334,4.717190124074587,6.985041666666667,4.679633100437486
2025-02-18 00:00:00,3.48,81.61,1.5,4.5,0.109,0.115,0.0,0.233,0.0,4.958,0,1,2,49,0,0,0.0,17.52,13.052,13.11,14.216,12.122,4.906,12.240333333333332,3.407283179700045,6.958166666666666,4.641104072792675
2025-02-18 01:00:00,1.95,89.77,0.9,4.5,0.264,0.117,0.0,0.254,0.0,5.136,1,1,2,49,0,0,0.0,19.05,4.958,13.052,13.11,12.357,5.062,12.175166666666664,3.5655102533391836,6.659666666666666,4.523434244279322
2025-02-18 02:00:00,6.23,89.27,0.3,3.446,0.1,0.106,0.0,0.14,0.0,3.792,2,1,2,49,0,0,0.0,14.77,5.136,4.958,13.052,12.09,4.291,10.7325,4.427466803941069,6.358791666666666,4.365391829409516
2025-02-18 03:00:00,5.45,87.25,1.0,4.045,0.181,0.113,0.0,0.211,0.0,4.55,3,1,2,49,0,0,0.0,15.55,3.792,5.136,4.958,4.507,4.739,9.043999999999999,4.8764201623732255,6.013041666666666,4.217847642734245
2025-02-18 04:00:00,3.4,91.78,0.6,4.213,0.25,0.093,0.0,0.24,0.0,4.796,4,1,2,49,0,0,0.0,17.6,4.55,3.792,5.136,4.098,4.955,7.433,4.399361180898891,6.014833333333333,4.217189169666641
2025-02-18 05:00:00,8.61,81.55,0.7,2.916,0.1,0.091,0.0,0.188,0.0,3.295,5,1,2,49,0,0,0.0,12.39,4.796,4.55,3.792,4.311,4.395,6.0473333333333334,3.463434749878612,6.043916666666667,4.205786633930081
2025-02-18 06:00:00,7.74,82.06,2.4,3.907,0.149,1.475,0.0,0.625,0.0,6.156,6,1,2,49,0,0,0.0,13.26,3.295,4.796,4.55,7.077,7.059,4.421166666666667,0.7239304985056894,6.0015833333333335,4.229036686658256
2025-02-18 07:00:00,6.99,82.03,2.4,4.202,0.208,1.802,0.0,0.49,0.717,6.702,7,1,2,49,0,0,0.0,14.01,6.156,3.295,4.796,6.631,7.213,4.620833333333334,1.0102111495458261,5.963208333333333,4.223028276518564
2025-02-18 08:00:00,5.02,74.85,2.6,4.5,0.1,1.768,0.0,0.683,1.112,7.051,8,1,2,49,0,0,0.0,15.98,6.702,6.156,3.295,5.459,6.517,4.881833333333333,1.323613601723216,5.966166666666666,4.223541257478513
2025-02-18 09:00:00,13.5,79.58,2.8,2.406,0.128,0.095,0.0,0.218,1.113,2.847,9,1,2,49,0,0,0.0,7.5,7.051,6.702,6.156,4.409,4.496,5.425,1.4496297458316891,6.0325,4.227729167418778
2025-02-18 10:00:00,9.18,68.41,0.9,3.004,0.224,0.085,0.0,0.309,1.67,3.621,10,1,2,49,0,0,0.0,11.82,2.847,7.051,6.702,2.874,3.547,5.141166666666667,1.783492239026206,5.967416666666668,4.2656614647536255
2025-02-18 11:00:00,9.83,80.99,1.2,2.884,0.1,0.089,0.0,0.142,0.731,3.215,11,1,2,49,0,0,0.0,11.17,3.621,2.847,7.051,2.238,3.14,4.945333333333333,1.890284916796065,5.998541666666667,4.244782741192713
2025-02-18 12:00:00,14.63,75.04,1.0,1.43,0.141,0.088,0.0,0.204,0.74,1.863,12,1,2,49,0,0,0.0,6.369999999999999,3.215,3.621,2.847,2.405,1.997,4.9319999999999995,1.904482711919444,6.039249999999999,4.211706307631044
2025-02-18 13:00:00,17.26,71.6,1.4,1.165,0.227,0.118,0.0,0.233,0.0,1.742,13,1,2,49,0,0,0.0,3.7399999999999984,1.863,3.215,3.621,1.762,2.378,4.2165,2.144024976533629,6.016666666666667,4.2334376068408615
2025-02-18 14:00:00,15.84,69.83,0.9,1.271,0.1,0.119,0.0,0.1,0.0,1.589,14,1,2,49,0,0,0.0,5.16,1.742,1.863,3.215,2.334,2.734,3.3898333333333337,1.9405869644689158,6.015833333333333,4.234313410456411
2025-02-18 15:00:00,14.44,73.03,1.0,1.923,0.18,0.08,0.0,0.268,0.0,2.451,15,1,2,49,0,0,0.0,6.5600000000000005,1.589,1.742,1.863,2.364,2.457,2.4795,0.8597682827366908,5.984791666666667,4.265097287020967
2025-02-18 16:00:00,13.99,78.25,0.9,1.804,0.28,0.087,0.0,0.213,0.0,2.384,16,1,2,49,0,0,0.0,7.01,2.451,1.589,1.742,2.488,2.111,2.4135,0.8409075454531236,5.988416666666667,4.261921886504568
2025-02-18 17:00:00,13.58,78.5,2.9,2.329,0.1,0.116,0.0,1.195,0.0,3.74,17,1,2,49,0,1,0.0,7.42,2.384,2.451,1.589,4.028,4.128,2.207333333333333,0.6038896146371954,5.984083333333333,4.265686905454069
2025-02-18 18:00:00,12.41,73.47,2.7,2.698,0.157,0.082,0.0,1.248,0.0,4.184,18,1,2,49,0,1,0.0,8.59,3.74,2.384,2.451,5.349,4.635,2.2948333333333335,0.7888156734413067,5.972083333333334,4.271829573589879
2025-02-18 19:00:00,10.48,74.22,2.6,3.03,0.22,1.766,0.0,1.242,0.0,6.258,19,1,2,49,0,1,0.0,10.52,4.184,3.74,2.384,13.792,6.942,2.6816666666666666,1.0579018227920154,5.923541666666666,4.285813808156905
2025-02-18 20:00:00,8.92,83.28,3.3,4.079,0.1,1.428,0.0,1.323,0.0,6.93,20,1,2,49,0,1,0.0,12.08,6.258,4.184,3.74,13.923,6.7,3.4343333333333335,1.6795192963067385,5.609625,3.9469458617859896
2025-02-18 21:00:00,7.38,77.94,2.6,4.407,0.14,1.523,0.0,1.181,0.0,7.252,21,1,2,49,0,1,0.0,13.620000000000001,6.93,6.258,4.184,14.216,7.148,4.3245000000000005,1.9059892706938386,5.31825,3.5441094944563485
2025-02-18 22:00:00,5.14,83.3,2.9,4.5,0.222,0.111,0.0,1.256,0.0,6.089,22,1,2,49,0,0,0.0,15.86,7.252,6.93,6.258,13.11,5.763,5.124666666666667,1.9688895008777696,5.028083333333333,3.0320397197792146
2025-02-18 23:00:00,4.81,84.86,3.4,4.5,0.103,0.09,0.0,1.388,0.0,6.081,23,1,2,49,0,0,0.0,16.19,6.089,7.252,6.93,13.052,5.897,5.742166666666667,1.4500673662512111,4.735541666666666,2.512571209964984
2025-02-19 00:00:00,2.03,86.76,0.9,4.5,0.123,0.084,7.205,0.217,0.0,12.129,0,2,2,50,0,0,0.0,18.97,6.081,6.089,7.252,4.958,11.595,6.1323333333333325,1.0682914708387086,4.445083333333334,1.8156483790183207
2025-02-19 01:00:00,3.92,90.09,1.3,4.5,0.188,0.112,7.909,0.19,0.0,12.899,1,2,2,50,0,0,0.0,17.08,12.129,6.081,6.089,5.136,12.084,7.456500000000001,2.3387918889888617,4.743875,2.399802298242951
2025-02-19 02:00:00,2.42,79.69,0.8,4.5,0.1,0.119,6.85,0.184,0.0,11.754,2,2,2,50,0,0,0.0,18.58,12.899,12.129,6.081,3.792,11.992,8.563333333333333,3.1043086616293123,5.067333333333333,2.92143107675534
2025-02-19 03:00:00,2.42,76.24,0.6,4.482,0.143,0.106,0.0,0.161,0.0,4.892,3,2,2,50,0,0,0.0,18.58,11.754,12.899,12.129,4.55,4.896,9.367333333333333,3.219246537105661,5.3990833333333335,3.2082984236760623
2025-02-19 04:00:00,4.84,82.36,0.4,3.962,0.224,0.113,0.0,0.112,0.0,4.411,4,2,2,50,0,0,0.0,16.16,4.892,11.754,12.899,4.796,4.503,8.974,3.6453654960785635,5.413333333333333,3.2051211015127503
2025-02-19 05:00:00,7.45,93.25,1.5,3.679,0.118,0.118,0.0,0.193,0.0,4.108,5,2,2,50,0,0,0.0,13.55,4.411,4.892,11.754,3.295,4.538,8.694333333333333,3.9616135938108314,5.397291666666667,3.2093059317250803
2025-02-19 06:00:00,7.78,93.11,2.0,3.846,0.165,1.605,0.0,0.527,0.0,6.143,6,2,2,50,0,0,0.0,13.219999999999999,4.108,4.411,4.892,6.156,6.275,8.365499999999999,4.290176348356802,5.431166666666667,3.1903858791643063
2025-02-19 07:00:00,5.25,90.71,2.8,4.5,0.235,1.692,0.0,0.574,0.59,7.002,7,2,2,50,0,0,0.0,15.75,6.143,4.108,4.411,6.702,6.937,7.367833333333333,3.919989970225274,5.430625,3.190258566766348
2025-02-19 08:00:00,7.42,79.04,2.1,4.052,0.1,1.598,0.0,0.447,1.028,6.197,8,2,2,50,0,0,0.0,13.58,7.002,6.143,4.108,7.051,6.632,6.385000000000001,2.848714376696979,5.443124999999999,3.1960391154011085
2025-02-19 09:00:00,11.61,69.54,3.0,2.963,0.159,0.082,0.0,0.22,1.466,3.425,9,2,2,50,0,0,0.0,9.39,6.197,7.002,6.143,2.847,4.33,5.458833333333334,1.1522450115607816,5.407541666666667,3.1820829653213623
2025-02-19 10:00:00,9.93,65.28,1.9,3.206,0.202,0.109,0.0,0.246,1.475,3.763,10,2,2,50,0,0,0.0,11.07,3.425,6.197,7.002,3.621,3.479,5.214333333333333,1.42090389072122,5.431625,3.1639970155059287
2025-02-19 11:00:00,12.1,72.69,0.3,1.931,0.1,0.086,0.0,0.221,1.165,2.337,11,2,2,50,0,0,0.0,8.9,3.763,3.425,6.197,3.215,2.411,5.106333333333333,1.515643713630185,5.437541666666665,3.1605948804281123
2025-02-19 12:00:00,14.06,73.81,0.6,1.629,0.149,0.084,0.0,0.189,0.765,2.051,12,2,2,50,0,0,0.0,6.9399999999999995,2.337,3.763,3.425,1.863,2.453,4.811166666666667,1.8780669228402622,5.400958333333333,3.1923606296113762
2025-02-19 13:00:00,12.28,80.71,1.3,2.232,0.241,0.094,0.0,0.125,0.0,2.692,13,2,2,50,0,0,0.0,8.72,2.051,2.337,3.763,1.742,3.007,4.129166666666667,2.0341913790660597,5.408791666666667,3.183520241591559
2025-02-19 14:00:00,14.06,78.34,1.2,1.812,0.1,0.082,0.0,0.178,0.0,2.173,14,2,2,50,0,0,0.0,6.9399999999999995,2.692,2.051,2.337,1.589,2.415,3.410833333333334,1.5103597474332606,5.448375000000001,3.1415754675764593
2025-02-19 15:00:00,11.73,75.34,1.3,2.409,0.136,0.087,0.0,0.132,0.0,2.764,15,2,2,50,0,0,0.0,9.27,2.173,2.692,2.051,2.451,1.604,2.7401666666666666,0.7038006583306454,5.472708333333333,3.1125099123874502
2025-02-19 16:00:00,12.33,70.35,0.8,2.241,0.255,0.083,0.0,0.269,0.0,2.848,16,2,2,50,0,0,0.0,8.67,2.764,2.173,2.692,2.384,1.955,2.6300000000000003,0.622162036771757,5.4857499999999995,3.099928544057243
2025-02-19 17:00:00,12.92,70.95,3.8,2.703,0.1,0.115,0.0,1.388,0.0,4.306,17,2,2,50,0,1,0.0,8.08,2.848,2.764,2.173,3.74,4.605,2.4775,0.334581977996392,5.505083333333334,3.081132709793966
2025-02-19 18:00:00,9.01,78.27,3.0,3.67,0.144,0.111,0.0,1.263,0.0,5.189,18,2,2,50,0,1,0.0,11.99,4.306,2.848,2.764,4.184,4.955,2.8056666666666668,0.804641203684382,5.528666666666666,3.0691780894772998
2025-02-19 19:00:00,10.86,81.93,2.5,2.938,0.226,1.716,7.421,1.248,0.0,13.548,19,2,2,50,0,1,0.0,10.14,5.189,4.306,2.848,6.258,14.141,3.328666666666667,1.158172641131995,5.570541666666667,3.056865444538651
2025-02-19 20:00:00,8.87,81.96,2.9,3.928,0.1,1.721,7.512,1.262,0.0,14.523,20,2,2,50,0,1,0.0,12.13,13.548,5.189,4.306,6.93,13.325,5.138,4.268351578771368,5.874291666666667,3.463315268693036
2025-02-19 21:00:00,8.43,76.38,2.5,3.712,0.141,1.767,6.71,1.257,0.0,13.586,21,2,2,50,0,1,0.0,12.57,14.523,13.548,5.189,7.252,14.963,7.196333333333333,5.384435148338842,6.190666666666666,3.8850779821692427
2025-02-19 22:00:00,6.74,86.25,3.6,4.5,0.245,0.087,7.375,1.326,0.0,13.534,22,2,2,50,0,0,0.0,14.26,13.586,14.523,13.548,6.089,13.633,9.0,5.4152320356564685,6.454583333333333,4.165338285929715
2025-02-19 23:00:00,7.41,86.37,2.7,4.187,0.1,0.116,6.513,1.242,0.0,12.158,23,2,2,50,0,0,0.0,13.59,13.534,13.586,14.523,6.081,13.157,10.781,4.696849497269434,6.7647916666666665,4.407138369382571
2025-02-20 00:00:00,4.89,79.84,1.2,4.262,0.113,0.101,0.0,0.211,0.0,4.688,0,3,2,51,0,0,0.0,16.11,12.158,13.534,13.586,12.129,4.573,12.089666666666666,3.4640100846658672,7.018,4.53875273041241
2025-02-20 01:00:00,3.56,81.87,0.8,4.28,0.235,0.087,0.0,0.1,0.0,4.702,1,3,2,51,0,0,0.0,17.44,4.688,12.158,13.534,12.899,4.928,12.006166666666667,3.663890414118144,6.707958333333334,4.427217768768719
2025-02-20 02:00:00,4.22,89.44,0.8,4.386,0.1,0.106,0.0,0.138,0.0,4.73,2,3,2,51,0,0,0.0,16.78,4.702,4.688,12.158,11.754,4.814,10.531833333333333,4.583712749144169,6.366416666666667,4.241109216237891
2025-02-20 03:00:00,5.02,84.62,0.2,3.829,0.157,0.093,0.0,0.126,0.0,4.206,3,3,2,51,0,0,0.0,15.98,4.73,4.702,4.688,4.892,4.417,8.899666666666667,4.621691537377496,6.0737499999999995,4.09292754001657
2025-02-20 04:00:00,4.78,93.14,1.2,4.2,0.222,0.082,0.0,0.19,0.0,4.694,4,3,2,51,0,0,0.0,16.22,4.206,4.73,4.702,4.411,5.047,7.336333333333333,4.294295828965061,6.045166666666667,4.103919829993575
2025-02-20 05:00:00,5.56,86.75,1.5,4.125,0.1,0.083,0.0,0.18,0.0,4.489,5,3,2,51,0,0,0.0,15.440000000000001,4.694,4.206,4.73,4.108,4.853,5.8629999999999995,3.090354995789322,6.056958333333333,4.09942438673239
2025-02-20 06:00:00,5.48,80.57,2.1,4.5,0.146,1.745,0.0,0.585,0.0,6.977,6,3,2,51,0,0,0.0,15.52,4.489,4.694,4.206,6.143,7.296,4.584833333333333,0.20496869679700183,6.072833333333333,4.092280396133641
2025-02-20 07:00:00,6.75,81.5,1.9,3.913,0.221,2.035,0.0,0.539,0.614,6.708,7,3,2,51,0,0,0.0,14.25,6.977,4.489,4.694,7.002,6.377,4.966333333333334,1.004850768356511,6.107583333333333,4.096441010105646
2025-02-20 08:00:00,6.93,80.32,2.8,4.399,0.1,1.664,0.0,0.683,1.406,6.846,8,3,2,51,0,0,0.0,14.07,6.708,6.977,4.489,6.197,5.354,5.300666666666667,1.211732918867305,6.0953333333333335,4.094088969814118
2025-02-20 09:00:00,12.95,74.81,1.8,2.261,0.133,0.111,0.0,0.311,1.03,2.815,9,3,2,51,0,0,0.0,8.05,6.846,6.708,6.977,3.425,3.901,5.653333333333333,1.3158750193945803,6.122375000000001,4.0969320314904145
2025-02-20 10:00:00,9.67,72.44,1.5,3.048,0.254,0.082,0.0,0.12,1.702,3.505,10,3,2,51,0,0,0.0,11.33,2.815,6.846,6.708,3.763,2.432,5.421499999999999,1.6909475154480744,6.096958333333333,4.116240322125611
2025-02-20 11:00:00,11.53,79.26,0.6,2.108,0.1,0.096,0.0,0.17,1.26,2.475,11,3,2,51,0,0,0.0,9.47,3.505,2.815,6.846,2.337,2.726,5.223333333333334,1.85497241668621,6.086208333333334,4.122932177142723
2025-02-20 12:00:00,12.29,79.03,0.6,2.127,0.143,0.085,0.0,0.221,0.647,2.576,12,3,2,51,0,0,0.0,8.71,2.475,3.505,2.815,2.051,2.857,4.887666666666667,2.1699157280103463,6.091958333333333,4.11756878962803
2025-02-20 13:00:00,15.21,77.22,1.1,1.387,0.21,0.115,0.0,0.148,0.0,1.86,13,3,2,51,0,0,0.0,5.789999999999999,2.576,2.475,3.505,2.692,2.012,4.154166666666667,2.06363886537026,6.113833333333333,4.096508095892176
2025-02-20 14:00:00,13.59,81.58,0.6,1.916,0.1,0.119,0.0,0.182,0.0,2.316,14,3,2,51,0,0,0.0,7.41,1.86,2.576,2.475,2.173,2.175,3.346166666666667,1.795381788552684,6.079166666666667,4.130106953733203
2025-02-20 15:00:00,15.74,71.5,0.7,1.137,0.16,0.093,0.0,0.153,0.0,1.542,15,3,2,51,0,0,0.0,5.26,2.316,1.86,2.576,2.764,2.921,2.5911666666666666,0.5494067406454127,6.085125000000001,4.12432578218655
2025-02-20 16:00:00,12.36,83.18,1.1,2.233,0.221,0.12,0.0,0.134,0.0,2.708,16,3,2,51,0,0,0.0,8.64,1.542,2.316,1.86,2.848,2.286,2.379,0.6767274192759918,6.034208333333333,4.174348925845819
2025-02-20 17:00:00,12.99,71.25,2.0,2.077,0.1,0.11,0.0,1.074,0.0,3.36,17,3,2,51,0,1,0.0,8.01,2.708,1.542,2.316,4.306,3.876,2.246166666666667,0.45261392672630774,6.0283750000000005,4.179090121613222
2025-02-20 18:00:00,10.28,71.94,3.7,3.436,0.17,0.08,0.0,1.262,0.0,4.947,18,3,2,51,0,1,0.0,10.72,3.36,2.708,1.542,5.189,5.108,2.393666666666667,0.6452936282550843,5.988958333333333,4.2004483661210825
2025-02-20 19:00:00,13.55,69.65,3.0,2.297,0.239,1.491,0.0,1.291,0.0,5.319,19,3,2,51,0,1,0.0,7.449999999999999,4.947,3.36,2.708,13.548,6.874,2.788833333333333,1.2354225862702288,5.9788749999999995,4.2027420274046134
2025-02-20 20:00:00,7.25,77.77,2.5,4.08,0.1,1.7,0.0,1.209,0.0,7.09,20,3,2,51,0,1,0.0,13.75,5.319,4.947,3.36,14.523,6.608,3.3653333333333335,1.4950748030338266,5.636,3.881798081794837
2025-02-20 21:00:00,8.21,79.03,2.6,4.056,0.171,1.52,0.0,1.167,0.0,6.914,21,3,2,51,0,1,0.0,12.79,7.09,5.319,4.947,13.586,7.561,4.1610000000000005,2.0074746324673662,5.326291666666667,3.409739764125402
2025-02-20 22:00:00,7.49,85.63,3.4,4.483,0.267,0.102,0.0,1.329,0.0,6.182,22,3,2,51,0,0,0.0,13.51,6.914,7.09,5.319,13.534,6.073,5.056333333333333,1.7921991704792957,5.048291666666667,2.947723520737676
2025-02-20 23:00:00,6.12,85.46,3.2,4.5,0.1,0.098,0.0,1.246,0.0,5.944,23,3,2,51,0,0,0.0,14.879999999999999,6.182,6.914,7.09,12.158,5.938,5.635333333333333,1.4000642366215523,4.741958333333334,2.348677583129009
2025-02-21 00:00:00,4.57,79.23,1.6,4.42,0.123,0.096,6.949,0.223,0.0,11.812,0,4,2,52,0,0,0.0,16.43,5.944,6.182,6.914,4.688,11.924,6.066,0.849257322606072,4.483041666666667,1.7657725117935665
2025-02-21 01:00:00,4.15,83.83,0.7,4.172,0.211,0.081,7.505,0.152,0.0,12.121,1,4,2,52,0,0,0.0,16.85,11.812,5.944,6.182,4.702,10.964,7.210166666666666,2.3458832380719055,4.779875,2.3150724528525
2025-02-21 02:00:00,4.24,84.14,1.1,4.233,0.1,0.105,7.004,0.222,0.0,11.664,2,4,2,52,0,0,0.0,16.759999999999998,12.121,11.812,5.944,4.73,12.148,8.343833333333334,2.8405778578779977,5.0889999999999995,2.7573029039892956
2025-02-21 03:00:00,4.12,76.92,1.2,4.285,0.131,0.111,0.0,0.169,0.0,4.696,3,4,2,52,0,0,0.0,16.88,11.664,12.121,11.812,4.206,4.863,9.106166666666667,3.0433175592873596,5.377916666666667,3.0642464130206837
2025-02-21 04:00:00,6.29,80.29,1.3,3.674,0.203,0.112,0.0,0.139,0.0,4.128,4,4,2,52,0,0,0.0,14.71,4.696,11.664,12.121,4.694,4.691,8.7365,3.4679378166282193,5.398333333333333,3.057724056516069
2025-02-21 05:00:00,8.96,80.39,1.5,3.26,0.1,0.105,0.0,0.167,0.0,3.632,5,4,2,52,0,0,0.0,12.04,4.128,4.696,11.664,4.489,4.87,8.394166666666667,3.8507820720818207,5.37475,3.0655652042876387
2025-02-21 06:00:00,5.84,90.17,2.2,4.469,0.161,1.686,0.0,0.652,0.0,6.968,6,4,2,52,0,0,0.0,15.16,3.632,4.128,4.696,6.977,6.084,8.008833333333333,4.240911148169312,5.339041666666667,3.0812821509625765
2025-02-21 07:00:00,5.83,82.51,2.5,4.5,0.226,1.456,0.0,0.701,0.87,6.884,7,4,2,52,0,0,0.0,15.17,6.968,3.632,4.128,6.708,7.218,7.2015,3.811434677388564,5.338666666666666,3.0810746807576375
2025-02-21 08:00:00,9.04,83.31,2.3,3.542,0.1,2.085,0.0,0.505,1.191,6.232,8,4,2,52,0,0,0.0,11.96,6.884,6.968,3.632,6.846,6.735,6.328666666666667,2.9652476906097935,5.346,3.0846829024545834
2025-02-21 09:00:00,14.34,70.95,2.5,2.213,0.114,0.097,0.0,0.27,1.671,2.694,9,4,2,52,0,0,0.0,6.66,6.232,6.884,6.968,2.815,4.446,5.423333333333333,1.4552842563110124,5.320416666666667,3.0742299554263277
2025-02-21 10:00:00,10.47,82.97,1.3,2.779,0.26,0.104,0.0,0.133,1.618,3.276,10,4,2,52,0,0,0.0,10.53,2.694,6.232,6.884,3.505,3.87,5.089666666666667,1.8352932917293328,5.3153749999999995,3.0786135192789197
2025-02-21 11:00:00,15.17,82.26,0.3,1.447,0.1,0.088,0.0,0.122,0.898,1.757,11,4,2,52,0,0,0.0,5.83,3.276,2.694,6.232,2.475,2.242,4.947666666666667,1.9537199048652514,5.305833333333333,3.0848170640802284
2025-02-21 12:00:00,16.02,64.81,1.4,1.3,0.16,0.086,0.0,0.204,0.383,1.75,12,4,2,52,0,0,0.0,4.98,1.757,3.276,2.694,2.576,2.319,4.635166666666667,2.3215746739372136,5.275916666666666,3.1167802215227405
2025-02-21 13:00:00,13.17,70.68,0.5,1.771,0.2,0.083,0.0,0.191,0.0,2.245,13,4,2,52,0,0,0.0,7.83,1.75,1.757,3.276,1.86,2.264,3.7655000000000007,2.2491198056128523,5.241499999999999,3.1522486521874145
2025-02-21 14:00:00,15.03,76.48,0.9,1.558,0.1,0.112,0.0,0.14,0.0,1.91,14,4,2,52,0,0,0.0,5.970000000000001,2.245,1.75,1.757,2.316,2.483,2.9923333333333333,1.6907310450413586,5.257541666666667,3.1352258080963806
2025-02-21 15:00:00,16.45,77.43,1.5,1.218,0.175,0.106,0.0,0.225,0.0,1.724,15,4,2,52,0,0,0.0,4.550000000000001,1.91,2.245,1.75,1.542,1.865,2.272,0.6091932369946027,5.240625,3.1528333677131113
2025-02-21 16:00:00,12.94,71.41,1.1,2.158,0.204,0.105,0.0,0.243,0.0,2.71,16,4,2,52,0,0,0.0,8.06,1.724,1.91,2.245,2.708,2.661,2.110333333333333,0.6034874204709038,5.248208333333333,3.143756296273981
2025-02-21 17:00:00,12.41,74.23,3.1,2.816,0.1,0.117,0.0,1.338,0.0,4.37,17,4,2,52,0,1,0.0,8.59,2.71,1.724,1.91,3.36,5.168,2.016,0.39202397885838147,5.248291666666666,3.1436860596545966
2025-02-21 18:00:00,10.8,74.01,2.5,3.015,0.163,0.086,0.0,1.156,0.0,4.42,18,4,2,52,0,1,0.0,10.2,4.37,2.71,1.724,4.947,4.108,2.4515,1.010414518898044,5.290375,3.1240078329315004
2025-02-21 19:00:00,8.95,79.0,2.6,3.786,0.246,1.302,6.926,1.191,0.0,13.451,19,4,2,52,0,1,0.0,12.05,4.42,4.37,2.71,5.319,14.172,2.8964999999999996,1.2082572159933394,5.268416666666666,3.1283753794090527
2025-02-21 20:00:00,8.2,85.99,3.4,4.155,0.1,1.314,7.098,1.384,0.0,14.05,20,4,2,52,0,1,0.0,12.8,13.451,4.42,4.37,7.09,13.809,4.764166666666667,4.412332100677224,5.6072500000000005,3.5465327004910248
2025-02-21 21:00:00,6.04,77.7,2.8,4.5,0.16,1.454,6.858,1.32,0.0,14.292,21,4,2,52,0,1,0.0,14.96,14.05,13.451,4.42,6.914,14.639,6.7875000000000005,5.492914335760213,5.89725,3.9362012502676604
2025-02-21 22:00:00,6.73,88.0,2.8,4.5,0.224,0.115,6.951,1.185,0.0,12.975,22,4,2,52,0,0,0.0,14.27,14.292,14.05,13.451,6.182,12.305,8.882166666666668,5.5715932520838924,6.204666666666667,4.291166727599613
2025-02-21 23:00:00,4.48,80.33,3.4,4.5,0.102,0.115,6.955,1.357,0.0,13.029,23,4,2,52,0,0,0.0,16.52,12.975,14.292,14.05,5.944,12.629,10.593,4.823011424411115,6.487708333333333,4.508150931842829
